filename,ellipse_center_x,ellipse_center_y,ellipse_majoraxis,ellipse_minoraxis,ellipse_angle,elapsed_time
2018-02-15 17.27.27.162000.tiff,537.3972778320312,477.03399658203125,458.9259948730469,426.1978454589844,114,982,982
2018-02-15 17.47.00.307000.tiff,166.2777557373047,258.70538330078125,204.1485137939453,178.7935028076172,173,982,982
2018-02-15 18.32.49.235000.tiff,404.62774658203125,447.5779113769531,335.4299621582031,295.5826110839844,30,982,982
2018-05-04 13.54.29.405000.tiff,474.9223937988281,505.32244873046875,259.7647705078125,254.73135375976562,31,960,960
2018-06-05_135014.tiff,511.97943115234375,483.9049072265625,446.188720703125,432.6855773925781,77,982,982
2018-06-08 14.57.44.346000.tiff,778.96533203125,454.69427490234375,277.4303894042969,194.55093383789062,1,960,960
2018-06-08 15.00.10.616000.tiff,455.30108642578125,499.4903564453125,452.8592834472656,421.8927001953125,179,960,960
2018-06-08 15.07.53.070000.tiff,414.6526184082031,478.27655029296875,429.2874450683594,317.8022766113281,160,960,960
2018-06-08 16.20.38.646000.tiff,561.7100219726562,497.846923828125,543.2478637695312,88.04582214355469,38,960,960
2018-07-24_111559.tiff,727.913818359375,744.4983520507812,390.72930908203125,254.71014404296875,95,982,982
2018-11-06_111158.tiff,496.46795654296875,461.0611267089844,281.839599609375,272.8736877441406,57,982,982
2018-02-15 17.27.54.680000.tiff,501.9671325683594,491.6593017578125,463.8663330078125,460.5315856933594,109,982,982
2018-02-15 17.50.08.699000.tiff,469.51300048828125,509.5512390136719,473.21295166015625,449.6697998046875,178,982,982
2018-02-15 18.07.31.558000.tiff,417.470947265625,471.54913330078125,468.017578125,445.18084716796875,37,982,982
2018-02-15 18.17.43.413000.tiff,430.9234924316406,592.4547119140625,450.36981201171875,373.463623046875,49,982,982
2018-06-08 13.53.22.261000.tiff,455.7463073730469,491.8285217285156,512.5027465820312,390.10791015625,116,960,960
2018-06-08 14.50.26.725000.tiff,484.62261962890625,482.553955078125,536.0582885742188,432.2123107910156,78,960,960
2018-06-08 15.09.56.613000.tiff,481.9287109375,551.9696044921875,451.367919921875,423.0837097167969,91,960,960
2018-06-08 15.16.11.658000.tiff,368.7556457519531,542.0814819335938,451.1114807128906,356.3369445800781,156,960,960
2018-06-08 16.24.05.485000.tiff,458.37945556640625,446.7225341796875,584.450439453125,441.3067932128906,89,960,960
2018-02-15 17.26.47.474000.tiff,584.6622924804688,495.708984375,348.89178466796875,287.3519592285156,174,982,982
2018-02-15 17.32.42.101000.tiff,373.3427734375,429.6501159667969,482.2138366699219,361.4191589355469,30,982,982
2018-02-15 18.42.48.082000.tiff,566.73828125,225.2003631591797,378.0191955566406,242.15573120117188,90,982,982
2018-02-15 18.50.05.929000.tiff,525.6948852539062,501.13153076171875,474.33782958984375,440.66278076171875,63,982,982
2018-02-15 18.53.26.982000.tiff,432.69207763671875,564.7938232421875,451.0518493652344,423.9053649902344,154,982,982
2018-02-15 19.24.25.837000.tiff,305.73291015625,592.379638671875,435.3623962402344,298.94586181640625,170,982,982
2018-05-25 09.09.03.232000.tiff,516.2652587890625,508.1687316894531,352.9674072265625,299.7943115234375,24,960,960
2018-05-25 09.11.48.879000.tiff,342.9698181152344,478.4565734863281,230.02418518066406,175.28347778320312,135,960,960
2018-06-08 15.01.49.384000.tiff,460.12548828125,453.90313720703125,494.98736572265625,447.94635009765625,85,960,960
2018-06-08 15.04.04.079000.tiff,475.4138488769531,486.3778381347656,422.68603515625,308.0714416503906,62,960,960
2018-06-08 16.16.44.624000.tiff,,,,,,960,960
2018-02-15 17.36.17.793000.tiff,491.5067443847656,535.108642578125,466.05316162109375,452.9883728027344,76,982,982
2018-02-15 17.50.59.470000.tiff,490.8251647949219,493.7884826660156,474.9447937011719,474.3609313964844,151,982,982
2018-02-15 18.05.45.007000.tiff,477.6496887207031,505.8988952636719,477.7363586425781,459.53863525390625,136,982,982
2018-02-20 13.10.43.082000.tiff,488.6914978027344,528.8360595703125,457.9797668457031,442.58734130859375,74,960,960
2018-05-25 10.22.43.449000.tiff,416.2326965332031,436.9595031738281,533.6967163085938,304.0690612792969,40,960,960
2018-05-25 10.34.16.892000.tiff,479.4869689941406,494.41278076171875,465.2081298828125,450.6864929199219,178,960,960
2018-06-08 14.02.22.897000.tiff,,,,,,960,960
2018-06-08 14.08.57.975000.tiff,438.6358947753906,456.6611022949219,495.3045959472656,428.36260986328125,165,960,960
2018-06-18_080322.tiff,686.8174438476562,527.0060424804688,447.5987243652344,313.7535705566406,2,982,982
2018-07-24_103630.tiff,490.4068603515625,558.37353515625,461.73944091796875,441.16168212890625,95,982,982
2018-02-15 17.57.12.724000.tiff,506.33013916015625,562.38671875,473.82318115234375,436.23004150390625,21,982,982
2018-02-15 19.39.59.848000.tiff,495.5968017578125,502.5802307128906,468.73040771484375,452.8665771484375,138,982,982
2018-06-05_090327.tiff,491.9592590332031,560.7556762695312,460.25738525390625,414.89031982421875,58,982,982
2018-08-22_124416.tiff,482.5592346191406,422.73333740234375,462.6702575683594,440.94195556640625,31,982,982
2018-08-30 11.48.27.910000.tiff,520.8158569335938,478.00341796875,469.8494567871094,448.197998046875,108,982,982
2018-09-21_111456.tiff,500.42108154296875,494.16058349609375,478.7366943359375,465.54498291015625,128,982,982
2018-10-03_110513.tiff,461.01934814453125,438.4634094238281,487.0615539550781,410.2652587890625,53,982,982
2018-10-04_145139.tiff,743.93994140625,470.4834289550781,423.0025939941406,360.5700988769531,174,982,982
2018-10-16_110527.tiff,463.4136657714844,432.6514892578125,456.0689697265625,435.4749755859375,57,960,960
2019-05-17_145551_SmartAlignments_flucam.tiff,524.59814453125,468.34808349609375,412.2253112792969,394.22698974609375,158,982,982
2019-09-26 17.38.15.068000_metadata.tiff,533.5570068359375,537.5527954101562,468.06451416015625,450.1574401855469,42,1024,1024
2020-01-28_090225_SmartAlignments_flucam.tiff,608.4960327148438,442.83941650390625,333.6009826660156,304.9184265136719,51,1024,1024
2020-01-28_104143_SmartAlignments_flucam.tiff,477.61041259765625,542.560791015625,414.69219970703125,246.81301879882812,153,1024,1024
2020-01-28_111412_SmartAlignments_flucam.tiff,473.693115234375,557.1326904296875,338.079345703125,313.5255432128906,172,1024,1024
2020-01-28_122842_SmartAlignments_flucam.tiff,469.6095275878906,455.0986328125,397.3263854980469,257.9046936035156,116,1024,1024
2020-01-29_133926_SmartAlignments_flucam.tiff,586.1721801757812,236.9573211669922,300.9608154296875,188.70501708984375,44,1024,1024
2020-01-30_110629_SmartAlignments_flucam.tiff,519.6663818359375,511.35888671875,203.62884521484375,168.3213348388672,23,1024,1024
2020-05-04_102651_SmartAlignments_flucam.tiff,,,,,,982,982
2020-05-07_085238_SmartAlignments_flucam.tiff,,,,,,982,982
2020-05-07_112326_SmartAlignments_flucam.tiff,,,,,,982,982
BS_nP_mag_500kx_ss_5_C2_150um_beam_underfocus2_rot_largely.tiff,553.9708251953125,570.6715087890625,258.86456298828125,171.3256072998047,136,1024,1024
c2 excitation_0.04900009999999982.tiff,650.6639404296875,580.6069946289062,375.1963806152344,275.28704833984375,152,1024,1024
2018-02-15 17.45.53.048000.tiff,540.9274291992188,537.1865844726562,443.9017333984375,440.1177062988281,118,982,982
2018-02-15 17.55.14.001000.tiff,482.21563720703125,394.43701171875,469.2716064453125,422.04388427734375,132,982,982
2018-02-15 18.31.24.333000.tiff,435.1152038574219,466.5682373046875,478.4218444824219,427.9011535644531,52,982,982
2018-02-15 18.56.13.554000.tiff,471.07586669921875,472.1613464355469,493.42218017578125,452.9424743652344,93,982,982
2018-02-15 19.05.14.903000.tiff,491.4103698730469,492.2550354003906,477.385986328125,472.2052917480469,95,982,982
2018-02-15 19.06.43.509000.tiff,485.3783264160156,488.4462890625,453.123046875,438.1535339355469,100,982,982
2018-02-15 19.11.10.576000.tiff,549.8377075195312,480.12030029296875,464.4734802246094,441.3874206542969,103,982,982
2018-02-15 19.34.07.667000.tiff,402.3836669921875,642.9821166992188,390.4892272949219,274.1956787109375,124,982,982
2018-02-15 20.03.45.350000.tiff,432.62139892578125,669.4452514648438,431.9169616699219,347.80889892578125,117,982,982
2018-02-15 20.24.03.748000.tiff,596.7939453125,425.00579833984375,435.4477233886719,313.5897521972656,158,982,982
2018-05-04 13.41.53.906000.tiff,591.6315307617188,463.13470458984375,463.0991516113281,347.63031005859375,175,960,960
2018-05-25 09.31.17.919000.tiff,471.0675048828125,692.292236328125,459.44769287109375,270.5455322265625,89,960,960
2018-05-25 09.40.36.755000.tiff,,,,,,960,960
2018-09-25_220554.tiff,440.3655090332031,395.4715881347656,489.4191589355469,403.72503662109375,43,982,982
2018-10-22_094610.tiff,462.14227294921875,437.1202087402344,477.2326965332031,436.0553894042969,67,982,982
